ProjectID	Entity Type	ID	Name	fraction builder percentages	picker target	number wheel	expressions with  fractions	brackets	elastic band tool
433	UserStory	698	5608a59d6797796ce9e11484fd15fc77						
433	UserStory	697	5608a59d6797796ce9e11484fd15c087						
433	UserStory	696	5608a59d6797796ce9e11484fd15d790						
433	UserStory	695	5608a59d6797796ce9e11484fd15ab6b						
433	UserStory	694	5608a59d6797796ce9e11484fd12f4df						
433	UserStory	693	5608a59d6797796ce9e11484fd12e627						
433	UserStory	692	5608a59d6797796ce9e11484fd12e9bd						
433	UserStory	687	dd95d7d0a2a52c6bc89724b163044d51						
433	UserStory	686	dd95d7d0a2a52c6bc89724b163045ca7						
433	UserStory	685	dd95d7d0a2a52c6bc89724b16304518b						
433	UserStory	684	5608a59d6797796ce9e11484fd15e179						
433	UserStory	678	5608a59d6797796ce9e11484fd15600f						
433	UserStory	677	5608a59d6797796ce9e11484fd157931						
433	UserStory	676	5608a59d6797796ce9e11484fd156a5f						
433	UserStory	675	5608a59d6797796ce9e11484fd156e9f						
433	UserStory	674	5608a59d6797796ce9e11484fd158748						
433	UserStory	672	5608a59d6797796ce9e11484fd133347						
433	UserStory	671	5608a59d6797796ce9e11484fd145b1e						
433	UserStory	670	5608a59d6797796ce9e11484fd14680d						
433	UserStory	668	5608a59d6797796ce9e11484fd141a10						
433	UserStory	667	5608a59d6797796ce9e11484fd14293e						
433	UserStory	665	f1d1c963ef315513f50469a4720010c2						
433	UserStory	664	f1d1c963ef315513f50469a472000dbf						
433	UserStory	662	5608a59d6797796ce9e11484fd1481c7						
433	UserStory	661	5608a59d6797796ce9e11484fd146a10						
433	UserStory	660	5608a59d6797796ce9e11484fd14781c						
433	UserStory	658	5608a59d6797796ce9e11484fd13c2a1						
433	UserStory	657	5608a59d6797796ce9e11484fd13bf9b						
433	UserStory	656	5608a59d6797796ce9e11484fd13b53c						
433	UserStory	653	5608a59d6797796ce9e11484fd13ec9d						
433	UserStory	652	5608a59d6797796ce9e11484fd13d212						
433	UserStory	651	5608a59d6797796ce9e11484fd13dde9						
433	UserStory	649	5608a59d6797796ce9e11484fd148728						
433	UserStory	648	5608a59d6797796ce9e11484fd14a092						
433	UserStory	647	5608a59d6797796ce9e11484fd149c8f						
433	UserStory	646	5608a59d6797796ce9e11484fd140ba9						
433	UserStory	645	5608a59d6797796ce9e11484fd148d1d						
433	UserStory	643	5608a59d6797796ce9e11484fd14b1d0						
433	UserStory	642	5608a59d6797796ce9e11484fd14a327						
433	UserStory	641	5608a59d6797796ce9e11484fd14cd0b						
433	UserStory	640	5608a59d6797796ce9e11484fd14c173						
433	UserStory	639	5608a59d6797796ce9e11484fd14b856						
433	UserStory	637	5608a59d6797796ce9e11484fd14ce89						
433	UserStory	636	5608a59d6797796ce9e11484fd1547d9						
433	UserStory	634	5608a59d6797796ce9e11484fd14d299						
433	UserStory	633	5608a59d6797796ce9e11484fd1554fb						
433	UserStory	618	5608a59d6797796ce9e11484fd14400a						
433	UserStory	617	5608a59d6797796ce9e11484fd14ffcc						
433	UserStory	616	5608a59d6797796ce9e11484fd161d45						
433	UserStory	614	5608a59d6797796ce9e11484fd14d299						
433	UserStory	613	5608a59d6797796ce9e11484fd1554fb						
433	UserStory	611	5608a59d6797796ce9e11484fd126d0e						
433	UserStory	610	5608a59d6797796ce9e11484fd12743e						
433	UserStory	609	5608a59d6797796ce9e11484fd128274						
433	UserStory	608	5608a59d6797796ce9e11484fd127c98						
433	UserStory	606	5608a59d6797796ce9e11484fd13a6a3						
433	UserStory	605	5608a59d6797796ce9e11484fd134dad						
433	UserStory	602	5608a59d6797796ce9e11484fd1335d0						
433	UserStory	601	5608a59d6797796ce9e11484fd144530						
433	UserStory	600	5608a59d6797796ce9e11484fd14299c						
433	UserStory	599	ef94b4e71565a902bbbba81afa08a02e						
433	UserStory	597	5608a59d6797796ce9e11484fd12b4eb						
433	UserStory	596	5608a59d6797796ce9e11484fd12cae1						
433	UserStory	595	5608a59d6797796ce9e11484fd12cf08						
433	UserStory	594	5608a59d6797796ce9e11484fd12bc70						
433	UserStory	587	5608a59d6797796ce9e11484fd1397f8						
433	UserStory	584	5608a59d6797796ce9e11484fd138d66						
433	UserStory	583	5608a59d6797796ce9e11484fd1397f8						
433	UserStory	582	5608a59d6797796ce9e11484fd13827f						
433	UserStory	580	5608a59d6797796ce9e11484fd13580e						
433	UserStory	579	ef94b4e71565a902bbbba81afa083368						
433	UserStory	578	ef94b4e71565a902bbbba81afa082698						
433	UserStory	577	ef94b4e71565a902bbbba81afa083996						
433	UserStory	576	ef94b4e71565a902bbbba81afa0818c4						
433	UserStory	568	5608a59d6797796ce9e11484fd1407e0						
433	UserStory	567	5608a59d6797796ce9e11484fd14100c						
433	UserStory	566	5608a59d6797796ce9e11484fd13fc32						
433	UserStory	561	5608a59d6797796ce9e11484fd12d0fb						
433	UserStory	560	5608a59d6797796ce9e11484fd135646						
433	UserStory	559	5608a59d6797796ce9e11484fd137a49						
433	UserStory	558	5608a59d6797796ce9e11484fd137387						
